Work ID,Work Category,Work Type,Work Description,State,IDA District,IDA Office,Hon'ble Members of Parliament,Constituency,Recommended Date,Recommended Amount (INR),Sanction Date,Completion Date,Amount Disbursed (INR),Has Image,ratio_disbursed_to_recommended,underspend_pct,has_underspend,days_recommended_to_completion,days_sanction_to_completion
WS/MP457/2025-2026/201114,Normal/Others,"Purchase of smart boards, visual display units and projectors","Smart Class Room Equipment for Government High School Mitta Mandagapattu, Kandamangalam",Tamil Nadu,Viluppuram,DISTRICT COLLECTOR VILLUPURAM,D Ravikumar,VILUPPURAM(SC),2025-05-20,200000.0,2025-06-09,2025-08-04,200000.0,False,1.0,0.0,False,76,56
WS/MP457/2025-2026/201118,Normal/Others,"Purchase of smart boards, visual display units and projectors","Smart Class Room Equipment for Government High School, Peravur, Vanur",Tamil Nadu,Viluppuram,DISTRICT COLLECTOR VILLUPURAM,D Ravikumar,VILUPPURAM(SC),2025-05-20,200000.0,2025-06-09,2025-08-04,200000.0,False,1.0,0.0,False,76,56
WS/MP457/2025-2026/201119,Normal/Others,"Purchase of smart boards, visual display units and projectors","Smart Class Room Equipment for  Government High School Poothurai, Vanur",Tamil Nadu,Viluppuram,DISTRICT COLLECTOR VILLUPURAM,D Ravikumar,VILUPPURAM(SC),2025-05-20,200000.0,2025-06-09,2025-08-04,200000.0,False,1.0,0.0,False,76,56
WS/MP457/2025-2026/201120,Normal/Others,"Purchase of smart boards, visual display units and projectors","Smart Class Room Equipment for Government High School Sithalingamadam, Kandhadu, Marakkanam.",Tamil Nadu,Viluppuram,DISTRICT COLLECTOR VILLUPURAM,D Ravikumar,VILUPPURAM(SC),2025-05-20,200000.0,2025-06-09,2025-08-04,200000.0,False,1.0,0.0,False,76,56
WS/MP457/2025-2026/201125,Normal/Others,"Purchase of smart boards, visual display units and projectors","Smart Class Room Equipment for Government High School, Kovadi, Marakkanam, Tindivanam",Tamil Nadu,Viluppuram,DISTRICT COLLECTOR VILLUPURAM,D Ravikumar,VILUPPURAM(SC),2025-05-20,200000.0,2025-06-09,2025-08-04,200000.0,False,1.0,0.0,False,76,56
WS/MP457/2025-2026/201103,Normal/Others,"Purchase of smart boards, visual display units and projectors","Smart Class Room Equipment for Government High School Thenkodipakkam, Vanur Taluk",Tamil Nadu,Viluppuram,DISTRICT COLLECTOR VILLUPURAM,D Ravikumar,VILUPPURAM(SC),2025-05-20,200000.0,2025-06-04,2025-08-04,200000.0,False,1.0,0.0,False,76,61
WS/MP457/2025-2026/201108,Normal/Others,"Purchase of smart boards, visual display units and projectors","Smart Class Room Equipment for Government High School Nagar, Marakkanam",Tamil Nadu,Viluppuram,DISTRICT COLLECTOR VILLUPURAM,D Ravikumar,VILUPPURAM(SC),2025-05-20,200000.0,2025-06-04,2025-08-04,200000.0,False,1.0,0.0,False,76,61
WS/MP457/2025-2026/201107,Normal/Others,"Purchase of smart boards, visual display units and projectors","Smart Class Room Equipment for Government High School Katrampakkam, Vanur Taluk",Tamil Nadu,Viluppuram,DISTRICT COLLECTOR VILLUPURAM,D Ravikumar,VILUPPURAM(SC),2025-05-20,200000.0,2025-06-04,2025-08-04,200000.0,False,1.0,0.0,False,76,61
WS/MP457/2025-2026/201106,Normal/Others,"Purchase of smart boards, visual display units and projectors","Smart Class Room Equipment for Government High School Semangalam, Vanur Taluk",Tamil Nadu,Viluppuram,DISTRICT COLLECTOR VILLUPURAM,D Ravikumar,VILUPPURAM(SC),2025-05-20,200000.0,2025-06-04,2025-08-04,200000.0,False,1.0,0.0,False,76,61
WS/MP457/2025-2026/201105,Normal/Others,"Purchase of smart boards, visual display units and projectors","Smart Class Room Equipment for Government High School Kunnam, Vanur Taluk",Tamil Nadu,Viluppuram,DISTRICT COLLECTOR VILLUPURAM,D Ravikumar,VILUPPURAM(SC),2025-05-20,200000.0,2025-06-04,2025-08-04,200000.0,False,1.0,0.0,False,76,61
WS/MP457/2025-2026/201104,Normal/Others,"Purchase of smart boards, visual display units and projectors","Smart Class Room Equipment for Government High School Ulagapuram, Vanur Taluk",Tamil Nadu,Viluppuram,DISTRICT COLLECTOR VILLUPURAM,D Ravikumar,VILUPPURAM(SC),2025-05-20,200000.0,2025-06-04,2025-08-04,200000.0,False,1.0,0.0,False,76,61
WS/MP457/2025-2026/201112,Normal/Others,"Purchase of smart boards, visual display units and projectors","Smart Class Room Equipment for Government High Sec School Panamalaipettai, Kanai",Tamil Nadu,Viluppuram,DISTRICT COLLECTOR VILLUPURAM,D Ravikumar,VILUPPURAM(SC),2025-05-20,200000.0,2025-06-04,2025-08-04,200000.0,False,1.0,0.0,False,76,61
WS/MP457/2025-2026/201111,Normal/Others,"Purchase of smart boards, visual display units and projectors","Smart Class Room Equipment for Government High Sec School Kaveripakkam, Olakkur",Tamil Nadu,Viluppuram,DISTRICT COLLECTOR VILLUPURAM,D Ravikumar,VILUPPURAM(SC),2025-05-20,200000.0,2025-06-04,2025-08-04,200000.0,False,1.0,0.0,False,76,61
WS/MP457/2025-2026/201109,Normal/Others,"Purchase of smart boards, visual display units and projectors",Smart Class Room Equipment for Government High School Alankuppam Marakkanam,Tamil Nadu,Viluppuram,DISTRICT COLLECTOR VILLUPURAM,D Ravikumar,VILUPPURAM(SC),2025-05-20,200000.0,2025-06-04,2025-08-04,200000.0,False,1.0,0.0,False,76,61
WS/MP457/2025-2026/201117,Normal/Others,"Purchase of smart boards, visual display units and projectors","Smart Class Room Equipment for Municipal High School, Hospital Road, Ward 18, Koliyanur",Tamil Nadu,Viluppuram,DISTRICT COLLECTOR VILLUPURAM,D Ravikumar,VILUPPURAM(SC),2025-05-20,200000.0,2025-06-04,2025-08-04,200000.0,False,1.0,0.0,False,76,61
WS/MP457/2025-2026/201116,Normal/Others,"Purchase of smart boards, visual display units and projectors","Smart Class Room Equipment for Government High School Thalavanur, Kandamangalam.",Tamil Nadu,Viluppuram,DISTRICT COLLECTOR VILLUPURAM,D Ravikumar,VILUPPURAM(SC),2025-05-20,200000.0,2025-06-04,2025-08-04,200000.0,False,1.0,0.0,False,76,61
WS/MP457/2025-2026/201115,Normal/Others,"Purchase of smart boards, visual display units and projectors","Smart Class Room Equipment for Government High Sec School Rampakkam, Kandamangalam",Tamil Nadu,Viluppuram,DISTRICT COLLECTOR VILLUPURAM,D Ravikumar,VILUPPURAM(SC),2025-05-20,200000.0,2025-06-04,2025-08-04,200000.0,False,1.0,0.0,False,76,61
WS/MP457/2025-2026/201124,Normal/Others,"Purchase of smart boards, visual display units and projectors","Smart Class Room Equipment for Government High Sec School, Pagandai",Tamil Nadu,Viluppuram,DISTRICT COLLECTOR VILLUPURAM,D Ravikumar,VILUPPURAM(SC),2025-05-20,200000.0,2025-06-04,2025-08-04,200000.0,False,1.0,0.0,False,76,61
WS/MP457/2025-2026/201123,Normal/Others,"Purchase of smart boards, visual display units and projectors","Smart Class Room Equipment for Government High Sec School, Chinthamani, Vikravandi",Tamil Nadu,Viluppuram,DISTRICT COLLECTOR VILLUPURAM,D Ravikumar,VILUPPURAM(SC),2025-05-20,200000.0,2025-06-04,2025-08-04,200000.0,False,1.0,0.0,False,76,61
WS/MP457/2025-2026/201122,Normal/Others,"Purchase of smart boards, visual display units and projectors","Smart Class Room Equipment for Government High School Thiruvakkarai, Vanur Taluk",Tamil Nadu,Viluppuram,DISTRICT COLLECTOR VILLUPURAM,D Ravikumar,VILUPPURAM(SC),2025-05-20,200000.0,2025-06-04,2025-08-04,200000.0,False,1.0,0.0,False,76,61
WS/MP457/2025-2026/201121,Normal/Others,"Purchase of smart boards, visual display units and projectors","Smart Class Room Equipment for Government High Sec School Arasur, Thiruvennainallur",Tamil Nadu,Viluppuram,DISTRICT COLLECTOR VILLUPURAM,D Ravikumar,VILUPPURAM(SC),2025-05-20,200000.0,2025-06-04,2025-08-04,200000.0,False,1.0,0.0,False,76,61
WS/MP457/2025-2026/201126,Normal/Others,"Purchase of smart boards, visual display units and projectors","Smart Class Room Equipment for Municipal High School Ward 16, Poonthottam, Viluppuram",Tamil Nadu,Viluppuram,DISTRICT COLLECTOR VILLUPURAM,D Ravikumar,VILUPPURAM(SC),2025-05-20,200000.0,2025-06-04,2025-08-04,200000.0,False,1.0,0.0,False,76,61
WS/MP18311/2025-2026/194232,Normal/Others,Purchase of mobile water tankers,Purchase of mobile water tankers at village Mastgarh,Punjab,S.A.S Nagar,DEPUTY COMMISSIONER SAHIBZADA AJIT SINGH NAGAR MOHALI,MALVINDER SINGH KANG,ANANDPUR SAHIB,2025-04-24,300000.0,2025-06-03,2025-09-04,300000.0,True,1.0,0.0,False,133,93
WS/MP812/2024-2025/147514,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system",BLOCK NEBUA NAURANGIYA KE GP NEBAU RAIGANJ ME SHIVNATH GUPTA KE GHAR SE KAILASH GUPTA KE GHAR TAK CC ROAD NIRMAN KARRY,Uttar Pradesh,Kushinagar,DISTRICT MAGISTRATE KUSHINAGAR PADRAUNA,Vijay Kumar Dubey,KUSHI NAGAR,2024-10-15,604674.0,2025-03-03,2026-01-08,604674.0,True,1.0,0.0,False,450,311
WS/MP18169/2025-2026/185550,Normal/Others,Construction of buildings for crèches and anganwadies,rajkiya mahtama gandhi school me teen shade nirmaan bamna khurd me,Rajasthan,NAGAUR,DISTRICT COLLECTOR NAGAUR,MAHIMA KUMARI MEWAR,RAJSAMAND,2025-04-01,995750.0,2025-07-03,2026-07-16,995750.0,True,1.0,0.0,False,471,378
WS/MP18324/2025-2026/153055,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system",Work on block paving road near to Sardar Saheb's statue near to S.C. area in Mota Bhamodra village,Gujarat,AMRELI,DISTRICT COLLECTOR AMRELI,BHARATBHAI MANUBHAI SUTARIYA,AMRELI,2024-11-18,300000.0,2025-04-28,2025-07-28,300000.0,True,1.0,0.0,False,252,91
WS/MP598/2025-2026/207201,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system","laying of Chakka Tile from Path at HB Gani, GP Kairi, Executive Agency BDO Kotkhai",Himachal Pradesh,SHIMLA,DEPUTY COMMISSIONER SHIMLA,Suresh Kumar Kashyap,SHIMLA (SC),2025-06-09,100000.0,2025-07-22,2026-04-28,100000.0,False,1.0,0.0,False,323,280
WS/MP574/2025-2026/182805,Normal/Others,"Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides",bhatvas game raval vas ni flood protection wall work,Gujarat,MAHESANA,DISTRICT COLLECTOR MAHESANA,Bharatsinhji Shankarji Dabhi,PATAN,2025-03-17,300000.0,2025-07-04,2025-08-01,300000.0,True,1.0,0.0,False,137,28
WS/MP18069/2024-2025/150915,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system",Construction of Road from the house of Shri Vishwnath to Sh.Dilbar Ram,Himachal Pradesh,KANGRA,DEPUTY COMMISSIONER KANGRA,RAJEEV BHARDWAJ,KANGRA,2024-11-28,150000.0,2025-03-21,2026-04-18,142806.0,False,0.95204,4.796,True,506,393
WS/MP18177/2024-2025/168456,Normal/Others,Street lights,installation of  the High mass light(meters) at  thirunagar colony park in erode corporation 2024 - 2025,Tamil Nadu,ERODE,DISTRICT_COLLECTORE_ERODE,K E PRAKASH,ERODE,2025-01-27,399783.0,2025-03-07,2025-07-25,399783.0,True,1.0,0.0,False,179,140
WS/MP18153/2025-2026/187326,Normal/Others,Purchase of mobile water tankers,Purchase of mobile water tanker 3000 ltr capacity,Punjab,FAZILKA,DEPUTY COMMISSIONER FAZILKA,SHER SINGH GHUBAYA,FIROZPUR,2025-03-27,240813.0,2025-05-09,2025-12-26,240813.0,False,1.0,0.0,False,274,231
WS/MP18153/2025-2026/187322,Normal/Others,Purchase of mobile water tankers,Purchase of mobile water tanker 3000 ltr capacity,Punjab,FAZILKA,DEPUTY COMMISSIONER FAZILKA,SHER SINGH GHUBAYA,FIROZPUR,2025-03-27,240278.0,2025-05-09,2025-09-03,240278.0,False,1.0,0.0,False,160,117
WS/MP18153/2025-2026/187325,Normal/Others,Purchase of mobile water tankers,Purchase of mobile water tanker 3000 ltr capacity,Punjab,FAZILKA,DEPUTY COMMISSIONER FAZILKA,SHER SINGH GHUBAYA,FIROZPUR,2025-03-27,240934.0,2025-05-09,2025-11-19,240934.0,False,1.0,0.0,False,237,194
WS/MP18153/2025-2026/187324,Normal/Others,Purchase of mobile water tankers,Purchase of mobile water tanker 3000 ltr capacity,Punjab,FAZILKA,DEPUTY COMMISSIONER FAZILKA,SHER SINGH GHUBAYA,FIROZPUR,2025-03-27,240570.0,2025-05-09,2025-09-03,240570.0,False,1.0,0.0,False,160,117
WS/MP18153/2025-2026/187314,Normal/Others,Purchase of mobile water tankers,Purchase of mobile water tanker 3000 ltr capacity,Punjab,FAZILKA,DEPUTY COMMISSIONER FAZILKA,SHER SINGH GHUBAYA,FIROZPUR,2025-03-27,240886.0,2025-05-09,2025-09-03,240886.0,False,1.0,0.0,False,160,117
WS/MP18153/2025-2026/187315,Normal/Others,Purchase of mobile water tankers,Purchase of mobile water tanker 3000 ltr capacity,Punjab,FAZILKA,DEPUTY COMMISSIONER FAZILKA,SHER SINGH GHUBAYA,FIROZPUR,2025-03-27,240764.0,2025-05-09,2025-09-03,240764.0,False,1.0,0.0,False,160,117
WS/MP18153/2025-2026/187317,Normal/Others,Purchase of mobile water tankers,Purchase of mobile water tanker 3000 ltr capacity,Punjab,FAZILKA,DEPUTY COMMISSIONER FAZILKA,SHER SINGH GHUBAYA,FIROZPUR,2025-03-27,240813.0,2025-05-09,2025-09-03,240813.0,False,1.0,0.0,False,160,117
WS/MP18153/2025-2026/187319,Normal/Others,Purchase of mobile water tankers,Purchase of mobile water tanker 3000 ltr capacity,Punjab,FAZILKA,DEPUTY COMMISSIONER FAZILKA,SHER SINGH GHUBAYA,FIROZPUR,2025-03-27,240473.0,2025-05-09,2025-09-03,240473.0,False,1.0,0.0,False,160,117
WS/MP18153/2025-2026/187318,Normal/Others,Purchase of mobile water tankers,Purchase of mobile water tanker 3000 ltr capacity,Punjab,FAZILKA,DEPUTY COMMISSIONER FAZILKA,SHER SINGH GHUBAYA,FIROZPUR,2025-03-27,240740.0,2025-05-09,2025-09-03,240740.0,False,1.0,0.0,False,160,117
WS/MP18153/2025-2026/187316,Normal/Others,Purchase of mobile water tankers,Purchase of mobile water tanker 3000 ltr capacity,Punjab,FAZILKA,DEPUTY COMMISSIONER FAZILKA,SHER SINGH GHUBAYA,FIROZPUR,2025-03-27,240691.0,2025-05-09,2025-09-03,240691.0,False,1.0,0.0,False,160,117
WS/MP858/2025-2026/181857,Normal/Others,Lighting of public spaces,"Installation of highmast street light 1.Tantbandhi Busstand more,2. Khaerbuni Dharmaraj tola more,3.Bhalas Durgatola more, 4. Layekpur shibtola more,5.Haranandapur more,6. Chowhatta Masjid more,7. Paschimpara Masjid more, 8. Patharghata more,.9.Moeashpur Bus stand,Executing Agency will be E.O. Labpur Panchayet Samity.",West Bengal,BIRBHUM,DISTRICT MAGISTRATE BIRBHUM,Asit Kumar Mal,BOLPUR(SC),2025-03-13,4175711.0,2025-05-16,2025-07-25,4175711.0,True,1.0,0.0,False,134,70
WS/MP858/2025-2026/181979,Normal/Others,Street lights,"Installation of HighMast street lihgt ai 1.Brahmanpara,Benepara more.2.Kadoa Bus Stand.3.Gobindapur Bus stand.4.Bunia Bus stand.5.Murugram Shibtola More .6Darbarpur More.7.Raipur Tematha .8.Fullora more.Executing Agency E.O. LABPUR PANCHAYET SAMITY.",West Bengal,BIRBHUM,DISTRICT MAGISTRATE BIRBHUM,Asit Kumar Mal,BOLPUR(SC),2025-03-14,3711481.0,2025-05-16,2025-07-25,3711481.0,True,1.0,0.0,False,133,70
WS/MP18019/2025-2026/206784,Normal/Others,Street lights,"Installation of Solar Light at Kania Bey village under Samelangso ITDP Block, Karbi Anglong",Assam,KARBI ANGLONG,DEPUTY COMMISSIONER KARBI ANGLONG,AMARSING TISSO,Diphu (ST),2025-06-06,1000000.0,2025-06-20,2025-12-07,1000000.0,False,1.0,0.0,False,184,170
WS/MP381/2025-2026/204134,Repair and Renovation,"Construction of roads, link roads, pathways or any other road with or without drainage system",Construction of firni CC Flooring,Punjab,AMRITSAR,DEPUTY COMMISSIONER AMRITSAR,Shri Gurjeet Singh Aujla,AMRITSAR,2025-05-31,500000.0,2025-07-06,2026-03-06,500000.0,True,1.0,0.0,False,279,243
WS/MP578/2024-2025/156652,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system",sodgam game society faliya ma block peving nu kam,Gujarat,BHARUCH,DISTRICT COLLECTOR BROACH,Mansukhbhai Dhanjibhai Vasava,BHARUCH,2024-12-03,187000.0,2025-02-18,2025-08-01,187000.0,True,1.0,0.0,False,241,164
WS/MP632/2024-2025/142332,Normal/Others,Lighting of public spaces,Providing 8 Meter LED Mini Mast Light at Karimala Colony in Kulanada Grama Panchayat (SC),Kerala,PATHANAMTHITTA,DISTRICT COLLECTOR PATHANAMTHITTA,Anto Antony,PATHANAMTHITTA,2024-09-24,220150.0,2025-03-12,2025-07-25,220150.0,True,1.0,0.0,False,304,135
WS/MP18211/2024-2025/150841,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system",Pitch Road se Jitendra Singh ke makaan tak 140 mtr CC road ka nirmaan,Uttar Pradesh,DEORIA,DISTRICT MAGISTRATE DEORIA,SHASHANK MANI,DEORIA,2024-11-06,1436000.0,2025-01-31,2025-10-08,1435352.0,True,0.9995487465181059,0.04512534818941205,False,336,250
WS/MP761/2025-2026/192347,Normal/Others,Construction of community centers and community halls,Construction of community hall in Padmashali wada at Pathadhamrajpalli (V),Telangana,Jagitial,DISTRICT COLLECTOR JAGTIAL,Arvind Dharmapuri,NIZAMABAD,2025-05-16,350000.0,2025-07-22,2025-08-18,349787.0,False,0.9993914285714286,0.06085714285714028,False,94,27
WS/MP761/2025-2026/172349,Normal/Others,Construction of common work sheds/ common covered sitting area,"Construction of Artisan shed in Medari wada, Div No 2",Telangana,NIZAMABAD,DISTRICT COLLECTOR NIZAMABAD,Arvind Dharmapuri,NIZAMABAD,2025-02-05,400000.0,2025-07-24,2025-07-25,400000.0,False,1.0,0.0,False,170,1
WS/MP761/2025-2026/153976,Normal/Others,Construction of boundary walls of existing public and community buildings,Construction of Boundary wall to existing community hall near Peddamma Temple,Telangana,Jagitial,DISTRICT COLLECTOR JAGTIAL,Arvind Dharmapuri,NIZAMABAD,2024-11-22,400000.0,2025-07-18,2025-08-18,400000.0,False,1.0,0.0,False,269,31
WS/MP18040/2025-2026/194848,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system",Construction of PCC road and drainage from Shanti Devi house to Rampreet choudhary house via Renu Devi and Shailesh kr choudhary houses at Bhagwanpur village.,Bihar,MUZAFFARPUR,DISTRICT PLANNING OFFICER MUZAFFARPUR,RAJ BHUSHAN CHOUDHARY,MUZAFFARPUR,2025-04-27,1496802.0,2025-05-02,2026-01-13,1496802.0,True,1.0,0.0,False,261,256
WS/MP761/2025-2026/214626,Normal/Others,Construction of community centers and community halls,Construction of community hall at Pochammawada (V) Jagtial (M),Telangana,Jagitial,DISTRICT COLLECTOR JAGTIAL,Arvind Dharmapuri,NIZAMABAD,2025-07-04,494794.0,2025-07-18,2025-08-19,494794.0,False,1.0,0.0,False,46,32
WS/MP18153/2025-2026/187312,Normal/Others,Purchase of mobile water tankers,Purchase of mobile water tanker 3000 ltr capacity,Punjab,FAZILKA,DEPUTY COMMISSIONER FAZILKA,SHER SINGH GHUBAYA,FIROZPUR,2025-03-27,240521.0,2025-05-09,2025-09-03,240521.0,False,1.0,0.0,False,160,117
WS/MP18153/2025-2026/187313,Normal/Others,Purchase of mobile water tankers,Purchase of mobile water tanker 3000 ltr capacity,Punjab,FAZILKA,DEPUTY COMMISSIONER FAZILKA,SHER SINGH GHUBAYA,FIROZPUR,2025-03-27,240934.0,2025-05-09,2025-09-03,240934.0,False,1.0,0.0,False,160,117
WS/MP18153/2025-2026/187309,Normal/Others,Purchase of mobile water tankers,Purchase of mobile water tanker 3000 ltr capacity,Punjab,FAZILKA,DEPUTY COMMISSIONER FAZILKA,SHER SINGH GHUBAYA,FIROZPUR,2025-03-27,240862.0,2025-05-09,2025-09-03,240862.0,False,1.0,0.0,False,160,117
WS/MP18153/2025-2026/187307,Normal/Others,Purchase of mobile water tankers,Purchase of mobile water tanker 3000 ltr capacity,Punjab,FAZILKA,DEPUTY COMMISSIONER FAZILKA,SHER SINGH GHUBAYA,FIROZPUR,2025-03-27,240691.0,2025-05-09,2025-09-03,240691.0,False,1.0,0.0,False,160,117
WS/MP812/2024-2025/147498,Normal/Others,Lighting of public spaces,SITUHIYA BLOCK MOTICHAK ME KALI MANDIR KE PAS HIGH MAST KI STHAPANA,Uttar Pradesh,Kushinagar,DISTRICT MAGISTRATE KUSHINAGAR PADRAUNA,Vijay Kumar Dubey,KUSHI NAGAR,2024-10-15,236234.0,2025-03-03,2026-01-08,236234.0,True,1.0,0.0,False,450,311
WS/MP812/2024-2025/147506,Normal/Others,Lighting of public spaces,HATA PIPRAICH ROAD PAR TURKADIHA GAW GATE KE PAS HIGH MAST KI STHAPANA,Uttar Pradesh,Kushinagar,DISTRICT MAGISTRATE KUSHINAGAR PADRAUNA,Vijay Kumar Dubey,KUSHI NAGAR,2024-10-15,236234.0,2025-03-03,2026-01-08,236234.0,True,1.0,0.0,False,450,311
WS/MP584/2025-2026/158724,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system",Bhachau Talukana Samakhiari gaame shri kantha chovisi prajapati pragati seva mandal trust pase pewor block,Gujarat,KACHCHH,DISTRICT COLLECTOR KUTCH,Vinod Chavda,KACHCHH(SC),2024-12-14,400000.0,2025-06-23,2025-08-12,400000.0,True,1.0,0.0,False,241,50
